path,manual_transcript,keyword,source
/home/v2129375/dataset/catslu_test/data/video/audios/c47a09c1ebdace15f8f8560f90077aec_59c641b53327930c4500002c.wav,我想看亲子游戏,亲子游戏,video
/home/v2129375/dataset/catslu_test/data/video/audios/3adc947006f438ac251e7e1ed1e5bfa4_59c09a043327930c41000025.wav,我们想看我们想看数鸭歌,数鸭歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/0d5a82b302cebf0d1f340bf709bea032_59ab63423327930c39000088.wav,小乐我要看神偷奶爸,神偷奶爸,video
/home/v2129375/dataset/catslu_test/data/video/audios/a9c7d4ecf8202e62cc819a57d80f69e5_59ab85593327930c42000090.wav,我想看火车,火车,video
/home/v2129375/dataset/catslu_test/data/video/audios/b4651f8b0e677e0c2d6c0f2df28fc8aa_59ba1c7e3327930c4b0005a6.wav,聪明的一休第十集,聪明的一休,video
/home/v2129375/dataset/catslu_test/data/video/audios/3a17c516b05c81fb882ac638df043900_59a9479a332793025a00003e.wav,播放妈妈宝贝,妈妈宝贝,video
/home/v2129375/dataset/catslu_test/data/video/audios/bf33b3374a4c06a5c9135355cf300705_59c507533327930c45000035.wav,小乐我想看白雪公主,白雪公主,video
/home/v2129375/dataset/catslu_test/data/video/audios/094f5cf429efc85179f9e43bf8f92f27_59cf53b7332793091500000b.wav,新木乃伊,新木乃伊,video
/home/v2129375/dataset/catslu_test/data/video/audios/f76784d3348c6856252dbbf2375d8a31_59ca073d332793091c000011.wav,我想看三生三世十里桃花,三生三世十里桃花,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/58ed6d8f4afee7f5520c8426807b2d8f_59c474a43327930dba0003df.wav,我要看老虎,老虎,video
/home/v2129375/dataset/catslu_test/data/video/audios/72e561e2f00ed56be1fd333b3c8646a3_59c60b0d3327930dbe000047.wav,放一个拔萝卜吧,拔萝卜,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/b9bf92c3bf60c0df41a9a77f86c80e9e_59bc67e53327930928000021.wav,我要看战狼二,战狼二,video
/home/v2129375/dataset/catslu_test/data/video/audios/dece5fa6936d809ca0da4bf9bcd898e7_59b034da3327930c42000084.wav,我想看亲宝儿歌,亲宝儿歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/76116f54f35e87b51c396dd7696d8653_59ae4bee8b68790038000009.wav,播放游戏请插入卡,游戏,video
/home/v2129375/dataset/catslu_test/data/video/audios/6abe7bada5aca8ebe1eb799fb149d4c8_59cb50c78827ad007c000190.wav,三字经,三字经,video
/home/v2129375/dataset/catslu_test/data/video/audios/87af88b2fdd21cf341c99f398e195c49_59c62e9f3327930916000013.wav,请播放速度与激情七,速度与激情七,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/33fd6aa314fdba2a62960877abb13314_59cf0185332793091a000009.wav,播放电视剧春天里,春天里,video
/home/v2129375/dataset/catslu_test/data/video/audios/bcf9f067a299bf7e14fd975f15aa9286_59c8c40233279302a2000026.wav,周杰伦的菊花台,菊花台,video
/home/v2129375/dataset/catslu_test/data/video/audios/2a1481371d2d6c34d0681a972010e6a8_59be177a3327930c4b0007b6.wav,聪明的一休,聪明的一休,video
/home/v2129375/dataset/catslu_test/data/video/audios/a1ee1c1f1dcd79038904739a094de582_59c1bb2d3327930c4900007b.wav,粉红猪小妹全集第一百四十九集,粉红猪小妹全集,video
/home/v2129375/dataset/catslu_test/data/video/audios/89aa5b5761504a611a7456c895aaf1e5_59adff718827ad007c00006f.wav,播放天仙配,天仙配,video
/home/v2129375/dataset/catslu_test/data/video/audios/0c8e183b26a1061be343f5584597a7f6_59bc8d9e3327933052000124.wav,我要看熊出没,熊出没,video
/home/v2129375/dataset/catslu_test/data/video/audios/30be78feb20d9ca28ef03d055a090f0b_59cdb467332793091d00001f.wav,我要看一生一世,一生一世,video
/home/v2129375/dataset/catslu_test/data/video/audios/f806bd1a0709aa1c50aeaed945c16b72_59bcb1ed3327930920000019.wav,极限挑战,极限挑战,video
/home/v2129375/dataset/catslu_test/data/video/audios/95981ebd46051b31a6463a429851a388_59ccad033327930917000011.wav,赌霸,赌霸,video
/home/v2129375/dataset/catslu_test/data/video/audios/1a441c6cee4982a728c6b316ce4e1815_59ceebcf3327930962000013.wav,我想看电视剧高能医少,高能医少,video
/home/v2129375/dataset/catslu_test/data/video/audios/927dba892eea77aaba457672c64ed074_59ceebbb3327930962000011.wav,我想看电视剧高能医少,高能医少,video
/home/v2129375/dataset/catslu_test/data/video/audios/fa9c5bc9a5c22dc799784b5d45e3d595_59ab5547332793091d000005.wav,三生三世十里桃花,三生三世十里桃花,video
/home/v2129375/dataset/catslu_test/data/video/audios/516f57b69aeb4700a6b73117b013e51b_59ae95a58827ad007c00000e.wav,播放二炮手,二炮手,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/be2bd6058e7fd524c6bcfb6e5b7679d0_59ce3905332793091c00001d.wav,我要看奥特曼,奥特曼,video
/home/v2129375/dataset/catslu_test/data/video/audios/ecc9f7c0fbd97e9a38fc57b04d50fd59_59afe7af8827ad007c000024.wav,七龙珠,七龙珠,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/cdbf69c53d4dd08be38c7c873049db43_59c8d4c23327930c430000c8.wav,播放兔小贝儿歌第九集,兔小贝儿歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/269df7124655b5093762429953dd595d_59ba6a243327930269000019.wav,世上只有妈妈好,世上只有妈妈好,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/d1beb6135ae969febb6b6080edde70f4_59ba63bd3327930c4200004e.wav,给我们放个黑猫警长,黑猫警长,video
/home/v2129375/dataset/catslu_test/data/video/audios/0d42b6c6b6b9254114b95114cfb7eced_59c683093327930ce7000018.wav,我想看电击小子,电击小子,video
/home/v2129375/dataset/catslu_test/data/video/audios/a0ac92eb3cc99d6c53ff5a5e2d4a35cb_59c48d0c3327930c44000042.wav,播放兔小贝儿歌第十一集,兔小贝儿歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/a7d1e6ae9421c662f568a92666c4efb6_59b4c7e13327932c23000011.wav,我想看小公主苏菲亚,小公主苏菲亚,video
/home/v2129375/dataset/catslu_test/data/video/audios/0d84011f6d16f63085ee6052827db268_59c316d13327930daa00002e.wav,葫芦娃,葫芦娃,video
/home/v2129375/dataset/catslu_test/data/video/audios/1a5eaaff12396895412ebd80f7ef4277_59c79ad68827ad00a500eed8.wav,播放蓝精灵,蓝精灵,video
/home/v2129375/dataset/catslu_test/data/video/audios/309d284c3d76d844ba4bf0b3015d2a96_59ca2dc13327930c4200009a.wav,播放粉红猪小妹,粉红猪小妹,video
/home/v2129375/dataset/catslu_test/data/video/audios/e12742c952583184ded7d2218bf4b36b_59c202af3327931300000014.wav,我想看变形金刚,变形金刚,video
/home/v2129375/dataset/catslu_test/data/video/audios/e0615aa8830960a05f58b25bafea3d32_59c08d8b332793091c000013.wav,播放人民的名义第五集,人民的名义,video
/home/v2129375/dataset/catslu_test/data/video/audios/171bfd6a3c37187398068a9fbaae6b5b_59ad602f8827ad008000002c.wav,放演员,演员,video
/home/v2129375/dataset/catslu_test/data/video/audios/9152e37f786f232c1f5c6d0cddf48811_59aa9e373327930c4d0005db.wav,我有一个好爸爸,我有一个好爸爸,video
/home/v2129375/dataset/catslu_test/data/video/audios/40439cd0c7b502e60fa1a8f15766ed80_59b0b99c3327930c3500000c.wav,跟他说小乐要看宝宝巴士,宝宝巴士,video
/home/v2129375/dataset/catslu_test/data/video/audios/41b9f63c085b22a8cf5fbfdbddee6126_59c32e5b33279302a600007b.wav,播放艾利之书,艾利之书,video
/home/v2129375/dataset/catslu_test/data/video/audios/e49fe4b8cc873d33f0afb0b8e184f594_59c054a33327930c5c000021.wav,兔小贝儿歌第四集,兔小贝儿歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/6b07cff3c37608bf4f004050bda28ba9_59bf2bc333279307a8000080.wav,醉玲珑,醉玲珑,video
/home/v2129375/dataset/catslu_test/data/video/audios/771411f1575d5c39e02e0915ff302f51_59be2aad3327930c4400012a.wav,你不要你直接跟他说话小乐我要看小猪佩奇,小猪佩奇,video
/home/v2129375/dataset/catslu_test/data/video/audios/4e53bf241d7ffda92f56719454662027_59ab968b3327930c95000015.wav,播放电视剧大染坊,大染坊,video
/home/v2129375/dataset/catslu_test/data/video/audios/8c3035b47f15eaaef688618f5723d624_59ab83e73327930c3100001a.wav,小乐我想看粉红猪小妹,粉红猪小妹,video
/home/v2129375/dataset/catslu_test/data/video/audios/10fa8a7cb28835f2fc695bd4d851fda4_59c1cda83327930918000015.wav,播放刘德华的电影长城,长城,video
/home/v2129375/dataset/catslu_test/data/video/audios/d6434fff41affefa7ea0ea36edb50d98_59cc49ef627fb70cfc0004ae.wav,我想看后天,后天,video
/home/v2129375/dataset/catslu_test/data/video/audios/0559e8c642173c277fda4b0f73de5ee7_59cb897833279302990000b7.wav,无人之境,无人之境,video
/home/v2129375/dataset/catslu_test/data/video/audios/e83904f8829e4496da4f10a123280d40_54a496d03327931352000007.wav,播放人民的名义第五集,人民的名义,video
/home/v2129375/dataset/catslu_test/data/video/audios/5638b74f0218333de109ed258288460c_59bfccdf3327930c35000095.wav,我们想看看数鸭歌,数鸭歌,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/03abed9a246e1226fd0a3243a82a5a08_59abf1d03327930c4d00000a.wav,小乐我要看超级飞侠,超级飞侠,video
/home/v2129375/dataset/catslu_test/data/video/audios/b657a138ea91ffdfe679c52cf86f1d2e_59a9150c3327930c4b000016.wav,熊出没,熊出没,video
/home/v2129375/dataset/catslu_test/data/video/audios/6930d1b9d543bf9d3225680e7938910f_59be66f33327930c4a00004e.wav,我想看小伴龙儿歌,小伴龙儿歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/0ed14850d896e6a26415043523e4938b_59cf750a90ee6d021900000a.wav,播放蓝精灵,蓝精灵,video
/home/v2129375/dataset/catslu_test/data/video/audios/07ed24471ca7358f4d4571f8e2cb5ed4_59bf5c533327930c84000017.wav,我要看猩球崛起,猩球崛起,video
/home/v2129375/dataset/catslu_test/data/video/audios/0dbd8d0116ef26db220b158c8c747831_59b613228827ad007c00002e.wav,播放超级飞侠第三季,超级飞侠,video
/home/v2129375/dataset/catslu_test/data/video/audios/005de2236710182823100eea515b92a7_59ab955f3327936f8d00040b.wav,小乐我要看芭比公主,芭比公主,video
/home/v2129375/dataset/catslu_test/data/video/audios/be6a0cbaf6fb4d257b755b9dd92aa4fd_59cb49fb3327930c88000017.wav,我要看电视剧大好时光,大好时光,video
/home/v2129375/dataset/catslu_test/data/video/audios/cbe28fd2611d8e57e89235de7505973a_59c39be23327930daa0000aa.wav,小乐播放拔萝卜,拔萝卜,video
/home/v2129375/dataset/catslu_test/data/video/audios/774178f7285933ad556c8d1a5731f539_59abdf053327930c4f00050a.wav,我想看十万个为什么,十万个为什么,video
/home/v2129375/dataset/catslu_test/data/video/audios/a71d5ae024b659898d5b2a32908451fc_59ce41c43327930c3100000a.wav,播放宝宝巴士,宝宝巴士,video
/home/v2129375/dataset/catslu_test/data/video/audios/1f55e8dab98bf058820ad7505615a105_59cb5eb0627fb70edc001c36.wav,我想看后天,后天,video
/home/v2129375/dataset/catslu_test/data/video/audios/11c4f08abb645f1e43d58aabefc3504e_59ca29883327930c5900004d.wav,继续播放世上只有妈妈好直接点就行了,世上只有妈妈好,video
/home/v2129375/dataset/catslu_test/data/video/audios/11ca4512dc158c9a4d688a30a98b9172_59bd300f33279370e6000022.wav,闪电侠,闪电侠,video
/home/v2129375/dataset/catslu_test/data/video/audios/f5105a5fbd61726dfcd829a0ccd02a05_59b8b8423327930c31000037.wav,播放超级飞侠动画片,超级飞侠,video
/home/v2129375/dataset/catslu_test/data/video/audios/9882c11e65a43d724e4835e43c5f9d24_59cf126f332793026a000052.wav,世上只有妈妈好,世上只有妈妈好,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/9ad0a883b8b64032353e2f5642f876e9_59c240303327931a0a000041.wav,播放欢乐颂第六集,欢乐颂,video
/home/v2129375/dataset/catslu_test/data/video/audios/de3d212c4920f48a73893db1e939e8eb_59bcad753327930c45000013.wav,小乐我要看小毛驴,小毛驴,video
/home/v2129375/dataset/catslu_test/data/video/audios/d4e84257cb5c5bae624df0eda832fdb8_59bf8b353327930c48000021.wav,小乐动画片小猪佩奇,小猪佩奇,video
/home/v2129375/dataset/catslu_test/data/video/audios/9942e001b11c2395897b9ecdc9d732b9_59aa06213327930c4300006c.wav,猫和老鼠啊,猫和老鼠,video
/home/v2129375/dataset/catslu_test/data/video/audios/90a2f34ff1af3ee89504e72fbae95e3e_59c6ee523327930c41000017.wav,彼得兔动画片,彼得兔,video
/home/v2129375/dataset/catslu_test/data/video/audios/dfb6b6231b785d9a82b2a3a28e03afe4_59bba2cf332793154c00000b.wav,播放人民的名义第五集,人民的名义,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/1e1daf48acd555038b4b95a4f8dc23e4_59bdfd503327930c56000035.wav,要看海底小纵队动画片,海底小纵队,video
/home/v2129375/dataset/catslu_test/data/video/audios/d2ab0be9c248e60412d31bb5b144f6cb_59b3400a8827ad006e0000a8.wav,大梦想家,大梦想家,video
/home/v2129375/dataset/catslu_traindev/data/video/audios/4cc1d3451629b6e17a9061ce7cbbcfbc_59c2f2a13327930c3e000016.wav,播放兔小贝儿歌第二集,兔小贝儿歌,video
/home/v2129375/dataset/catslu_test/data/video/audios/8dfd7f7445214bdd2107813ab78e2782_59c73d79332793091900000b.wav,播放红高粱第六集,红高粱,video
/home/v2129375/dataset/catslu_test/data/video/audios/e718b487809d0b1adf96b54ba129e039_59bd3d533327930da400000d.wav,小乐我想看呢看呢我想看迷你特工队,迷你特工队,video
/home/v2129375/dataset/catslu_test/data/video/audios/00ccf3491bf1a5d7a0f63d54bf99570a_59c4d1a1d3458d0ed4003f2f.wav,我想看后天,后天,video
/home/v2129375/dataset/catslu_traindev/data/music/audios/05696b0ac4cbf6ad6616874b362efad3_59b514938827ad007c00000c.wav,唱张学友的歌,张学友,music
/home/v2129375/dataset/catslu_test/data/music/audios/dc07ea6798c9beb7552747c7706242d4_59ae2a5a33279305600000da.wav,我想听刘德华的忘情水,刘德华,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/7238296c48445f318d27ba0240104ab6_59cb6b29627fb70edc001d12.wav,播放刘德华的歌曲,刘德华,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/5b2bcbf385334103956b0cc4bfe3c40f_59b73b2c8827ad007c00002b.wav,想听任妙音的天在下雨我在想你,任妙音,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/88abd60bc47bb62ac9e09154b5befd22_59aa3d5290ee6d022400001c.wav,播放海龟先生的男孩别哭,海龟先生,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/b5341b9f14b211d8c88d6ff404fc709a_59acc5848b68790039000007.wav,放一首李荣浩的老街,李荣浩,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/2c4bd9b718822f813d19e751e56c6c08_59b9cd898b6879003600000e.wav,我想听周彦宏的歌,周彦宏,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/10153bf698933091731008ec01fa38b3_59bdd29f33279302a4000011.wav,来一首小五的离殇,小五,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/8502ef83fb96debb8cecd7916628cdb6_59c9d71b3327930299000050.wav,播放薛之谦的歌,薛之谦,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/6cd67c10ee69bbdd3744c38d95929bed_59a8d4ba33279302b3000029.wav,播放谢霆锋的今生共相伴,谢霆锋,music
/home/v2129375/dataset/catslu_test/data/music/audios/77c332457e7aedbbe6d65198f6dedbb0_59a8a9748827ad00a5000013.wav,我想听巴赫的音乐,巴赫,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/49ad58d4754b948ba66c5f66e644db4c_59b3be6c33279318f100004c.wav,胡歌的逍遥叹,胡歌,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/15adb2a269a8a20e979fcc172a0ecdaf_59afdf583327930317000005.wav,播放刘德华的歌曲,刘德华,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/f55a641a6cb517fb8822f46ed04226fc_59ca1eef33279302cc0003a5.wav,播放刘德华的歌曲,刘德华,music
/home/v2129375/dataset/catslu_test/data/music/audios/88b5d18f5cb0161efcf4a48c365e778f_59afe94c8827ad0064000011.wav,一首周杰伦的歌,周杰伦,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/c45860399b0d57859ba551c143d21450_59afaea1332793026400003e.wav,我要听温岚的,温岚,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/b338b8b0874433cf7c582bacfa8b49c6_59c4ba303327930c40000108.wav,小乐你能唱一首杨沛宜的左手右手,杨沛宜,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/68d7e1f81e8ffbe8184bdae2e8515bf0_59ae53783327930f46000053.wav,刘德华的冰雨,刘德华,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/cabede394e55dcd0fe707a02ab875f32_59c2332733279302660000b4.wav,刘欢的歌曲,刘欢,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/3a22722d0ec7c644d6d13993cc02ba9e_59bf85838827ad00a5000135.wav,你唱一首呃我想听藤田惠美的歌曲,藤田惠美,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/85afb688fe95ae35fc61fe8ff58c585f_59bbc388332793026c00001e.wav,我要听一首吴若希的越难越爱,吴若希,music
/home/v2129375/dataset/catslu_test/data/music/audios/a312b19724e610c66054ccac724fce62_59ca1e2833279302590000af.wav,陈奕迅红玫瑰,陈奕迅,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/a3a59ccc72021834033e70546d78da7c_59bb574c8827ad00a5000004.wav,播放赵雷的成都,赵雷,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/7ed61337615bd12ab63687e0af4f689d_59c20e9490ee6d021900005d.wav,周杰伦的说好的幸福呢,周杰伦,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/10455fd22a6347106ccd1b4eb6a425a6_59cb8b2533279302a90000ad.wav,播放陈奕迅的红玫瑰,陈奕迅,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/bd6fe324715912cc3b3bf424d4a8abb9_59cb15c9332793025b00000a.wav,李玉刚的刚好遇见你,李玉刚,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/acc29952114641799d153982d4d9ce1c_59bccfd18827ad00a500000a.wav,唱一首张学友的歌,张学友,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/8358f1c08f2cbe0e261b0cbc0181d2b3_59c5afbe3327930268000068.wav,唱一首王蓉的小鸡小鸡,王蓉,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/398fc6219e715ee91d65aada672d4832_59c3a48590ee6d021c00001c.wav,给我放一首薛之谦的演员,薛之谦,music
/home/v2129375/dataset/catslu_test/data/music/audios/011d4f8040312717ea4df6a063cd2ea3_59cbd6fd332793026c000059.wav,王麟的伤不起,王麟,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/01f7f57fdf8f83bde6b97695bc1070f6_59aa6b71332793025a000086.wav,李行亮的愿得一人心,李行亮,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/d41ce0b9938bdf62387522b547b6ef82_59ce434c33279325ed00009c.wav,播放吴亦凡的歌,吴亦凡,music
/home/v2129375/dataset/catslu_traindev/data/music/audios/2ca3dbb48f0daa7d256fe61fefc80b2a_59c50630332793025900004d.wav,唱一首刘欢的好汉歌,刘欢,music
